0.969833,0.0301669
0.995657,0.0043426
0.858735,0.141265
0.99545,0.00455007
0.0,1.0
0.99619,0.00381038
0.98393,0.0160701
0.0,1.0
0.0320989,0.967901
0.99332,0.00668014
0.976888,0.0231122
0.975766,0.0242335
0.995366,0.0046344
0.99435,0.00564969
0.974351,0.0256494
0.99595,0.00404954
0.997061,0.00293924
0.96541,0.0345899
0.990158,0.00984177
0.991044,0.00895607
0.994399,0.00560048
0.991838,0.00816245
4.99434e-25,1.0
0.992866,0.00713357
0.995871,0.00412929
0.996522,0.00347831
0.989649,0.0103511
0.957439,0.0425614
0.947415,0.0525846
5.75741e-32,1.0
0.99521,0.00478993
0.985598,0.0144023
0.979644,0.0203556
0.994572,0.00542758
0.993891,0.00610948
0.991118,0.00888176
3.46718e-17,1.0
0.920366,0.0796338
0.926536,0.0734635
0.0,1.0
6.77802e-22,1.0
0.990086,0.00991423
0.991281,0.0087189
0.995545,0.00445469
0.790593,0.209407
0.997724,0.00227594
0.995707,0.00429339
0.997821,0.00217916
0.992617,0.00738327
0.991608,0.00839197
0.991496,0.00850444
0.837334,0.162666
0.970684,0.0293164
0.982185,0.0178146
0.938099,0.0619014
1.61748e-20,1.0
0.994597,0.00540276
0.997361,0.00263855
0.992297,0.00770274
0.981266,0.0187343
6.54896e-24,1.0
0.985376,0.0146245
4.83518e-26,1.0
0.848168,0.151832
0.987137,0.0128628
0.995029,0.00497105
0.0,1.0
0.0157114,0.984289
0.929778,0.0702216
0.983542,0.0164577
0.981611,0.0183887
0.997426,0.00257377
1.69501e-11,1.0
0.950475,0.0495254
0.988806,0.0111943
0.985863,0.0141372
0.946265,0.0537347
0.993712,0.00628785
0.974502,0.0254978
1.54985e-05,0.999985
0.993943,0.00605711
0.388427,0.611573
0.991298,0.0087023
0.999204,0.000795548
0.998823,0.00117649
1.09308e-32,1.0
0.962216,0.0377835
0.988017,0.0119827
0.990649,0.00935095
0.992774,0.00722625
0.979673,0.0203273
0.988765,0.0112345
0.976535,0.0234654
0.935013,0.0649865
0.987314,0.0126863
0.979459,0.0205411
0.956997,0.0430026
0.978911,0.0210892
0.941755,0.0582449
0.93939,0.0606096
0.977254,0.0227456
0.943406,0.0565941
0.967559,0.0324407
0.988369,0.0116305
0.98752,0.0124798
0.966215,0.0337851
0.992314,0.00768633
3.4019e-09,1.0
0.00182866,0.998171
0.70664,0.29336
0.994156,0.00584403
4.00604e-11,1.0
0.985622,0.0143779
0.0,1.0
9.73978e-15,1.0
0.936137,0.0638629
0.986037,0.0139631
0.994186,0.00581392
0.996952,0.00304804
0.529176,0.470824
0.976438,0.0235619
0.995813,0.00418656
0.999137,0.000862569
0.0,1.0
0.96924,0.0307604
0.801983,0.198017
0.994457,0.0055431
0.992486,0.00751405
0.994845,0.00515506
0.973536,0.0264641
5.0341e-20,1.0
0.993098,0.00690176
0.0,1.0
0.985207,0.014793
0.984403,0.0155967
0.686784,0.313216
0.950758,0.0492418
3.44112e-17,1.0
1.50217e-10,1.0
0.961409,0.0385907
0.989192,0.010808
0.62246,0.377541
0.891037,0.108963
0.975102,0.0248975
0.903509,0.0964909
0.978237,0.0217632
0.979962,0.020038
0.976364,0.0236364
0.945678,0.0543216
0.990749,0.00925057
0.99114,0.00885969
0.816799,0.183201
0.98715,0.0128504
0.977745,0.0222554
1.98733e-12,1.0
0.841493,0.158507
0.992946,0.00705395
5.36053e-28,1.0
0.980137,0.019863
0.972404,0.0275965
0.993349,0.00665063
0.995003,0.00499747
0.877915,0.122085
0.986734,0.0132663
0.000972532,0.999027
0.992486,0.00751414
0.971079,0.0289213
