1.3502e-10,1.0
0.998627,0.00137298
0.993165,0.00683478
0.0,1.0
2.67672e-16,1.0
0.999646,0.000354153
0.951332,0.048668
2.10319e-15,1.0
4.26572e-17,1.0
1.29542e-19,1.0
0.996713,0.00328662
0.0,1.0
0.948063,0.0519372
4.14726e-07,1.0
0.991923,0.00807724
0.0692959,0.930704
0.96835,0.0316503
0.984765,0.0152349
0.993076,0.00692365
0.998509,0.0014908
0.998933,0.00106652
0.998843,0.00115659
0.988577,0.0114229
0.958445,0.0415545
0.99334,0.00665992
0.99567,0.00432984
0.991151,0.00884908
0.999334,0.000665679
1.49776e-06,0.999998
0.10822,0.89178
0.988106,0.0118941
9.37623e-09,1.0
0.986988,0.013012
8.80525e-35,1.0
6.03108e-12,1.0
0.979305,0.0206946
0.0,1.0
0.999,0.00100005
0.657586,0.342414
0.999807,0.000193135
6.88223e-16,1.0
0.999341,0.000658753
3.37756e-36,1.0
8.6114e-13,1.0
5.57925e-07,0.999999
0.997647,0.00235291
0.990421,0.00957944
0.932605,0.0673954
1.58564e-07,1.0
2.66416e-20,1.0
0.731886,0.268114
4.63396e-38,1.0
0.9954,0.00460011
0.954428,0.0455717
0.997335,0.00266517
5.09913e-25,1.0
9.39731e-18,1.0
0.998524,0.0014755
0.955979,0.0440206
5.7432e-37,1.0
0.0639352,0.936065
0.928579,0.0714212
0.964291,0.0357094
0.99896,0.00104037
0.990635,0.00936495
0.999318,0.000681541
0.905372,0.094628
0.980944,0.019056
0.995745,0.00425532
2.9786e-11,1.0
1.25422e-11,1.0
0.180941,0.819059
0.999072,0.000928407
2.55293e-05,0.999974
0.998792,0.00120788
3.02594e-12,1.0
0.000129606,0.99987
6.71267e-09,1.0
0.896357,0.103643
0.0268482,0.973152
0.98483,0.01517
0.986181,0.0138191
0.74048,0.25952
0.996824,0.00317588
0.999015,0.000984816
0.0,1.0
0.997747,0.00225288
0.991815,0.00818503
0.0,1.0
0.9843,0.0157002
0.998816,0.00118359
0.951385,0.0486148
6.60974e-12,1.0
0.562686,0.437314
0.953877,0.0461234
0.602418,0.397582
0.673991,0.326009
3.01373e-13,1.0
0.997701,0.00229882
0.936462,0.0635383
2.48419e-38,1.0
1.56563e-08,1.0
3.25223e-19,1.0
0.950278,0.049722
3.67623e-22,1.0
0.00115963,0.99884
0.0,1.0
1.44479e-28,1.0
0.00127669,0.998723
0.990365,0.00963484
0.99252,0.00747969
1.00634e-24,1.0
0.870902,0.129098
1.00327e-14,1.0
0.999371,0.000628576
0.000183516,0.999816
0.996712,0.00328782
0.98838,0.01162
0.999192,0.000808333
0.962275,0.0377247
0.994522,0.00547829
0.996965,0.00303469
4.93761e-13,1.0
0.0,1.0
0.94152,0.0584805
0.996304,0.00369628
0.992322,0.00767846
0.999146,0.000853476
0.758096,0.241904
1.51489e-09,1.0
0.996294,0.00370572
0.988617,0.0113829
0.930146,0.069854
0.869008,0.130992
0.993666,0.0063344
5.04043e-10,1.0
0.00832288,0.991677
0.989705,0.0102945
1.88352e-33,1.0
0.732618,0.267382
0.999089,0.000911169
0.99575,0.00425002
0.996199,0.00380105
0.988561,0.0114387
0.763233,0.236767
0.951058,0.0489425
4.446e-12,1.0
0.994016,0.005984
0.0573454,0.942655
0.997759,0.00224107
0.999384,0.000615942
0.996061,0.00393908
0.999849,0.000151122
0.998926,0.00107425
0.870104,0.129896
1.18156e-18,1.0
0.974172,0.0258277
0.998709,0.00129103
1.08254e-34,1.0
2.50083e-20,1.0
0.979186,0.0208142
0.955348,0.0446522
0.988912,0.0110882
2.92753e-14,1.0
0.901936,0.0980635
0.999823,0.000177278
0.99696,0.00303996
0.998292,0.00170809
4.69003e-20,1.0
0.980502,0.0194983
0.997437,0.00256299
0.949615,0.0503845
0.992762,0.00723837
0.964174,0.0358256
5.45989e-31,1.0
0.988482,0.0115184
0.944968,0.0550321
0.000432546,0.999567
0.924802,0.0751982
1.6141e-27,1.0
5.62155e-05,0.999944
0.7057,0.2943
0.975,0.025
0.956796,0.0432043
8.62848e-06,0.999991
0.988822,0.0111777
1.4645e-07,1.0
3.19986e-25,1.0
4.55381e-08,1.0
0.994677,0.00532325
0.993502,0.00649773
0.988917,0.0110829
0.818126,0.181874
8.78382e-05,0.999912
0.997427,0.00257336
0.509882,0.490118
0.98267,0.01733
1.0512e-15,1.0
